route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100267,92782,30768523,"JACKSON PARK MAPLE LEAF","LOCAL",0,4201891,11073344,0,101
100267,92782,30768524,"JACKSON PARK MAPLE LEAF","LOCAL",0,4201953,11073344,0,101
100265,92782,30768525,"WEDGWOOD RAVENNA","LOCAL",0,4201937,11071651,0,101
100265,92782,30768526,"WEDGWOOD RAVENNA","LOCAL",0,4201934,11071651,1,110
100265,92782,30768527,"WEDGWOOD RAVENNA","LOCAL",0,4201934,11071651,0,101
100265,92782,30768528,"WEDGWOOD RAVENNA","LOCAL",0,4201949,11071651,1,110
100187,92782,30768533,"DOWNTOWN SEATTLE ","EXPRESS",1,4201944,20312048,0,102
100269,92782,30768534,"NORTHGATE LAKE CITY","LOCAL",0,4201999,11075157,0,101
100193,92782,30768535,"UNIVERSITY DISTRICT FREMONT","LOCAL",1,4202014,40032123,0,101
100267,92782,30768536,"UNIVERSITY DISTRICT MAPLE LEAF","LOCAL",1,4201903,20073341,0,101
100267,92782,30768537,"UNIVERSITY DISTRICT MAPLE LEAF","LOCAL",1,4201979,20073341,0,101
100267,92782,30768538,"JACKSON PARK MAPLE LEAF","LOCAL",0,4201903,11073344,0,101
100267,92782,30768539,"JACKSON PARK MAPLE LEAF","LOCAL",0,4201979,11073344,0,101
100270,92782,30768540,"DOWNTOWN SEATTLE VIA I-5/NE 65 ST","LOCAL",1,4201827,20076024,0,101
100270,92782,30768541,"DOWNTOWN SEATTLE VIA I-5/NE 65 ST","LOCAL",1,4201985,20076024,0,101
100270,92782,30768542,"WEDGWOOD VIA I-5/NE 65 ST","LOCAL",0,4201892,11076023,1,110
100187,92782,30768545,"BOTHELL ","EXPRESS",0,4202020,11312076,1,112
100187,92782,30768547,"BOTHELL ","EXPRESS",0,4201802,11312076,1,112
100187,92782,30768548,"BOTHELL ","EXPRESS",0,4202022,11312076,1,112
100187,92782,30768550,"BOTHELL ","EXPRESS",0,4202065,11312076,1,112
100187,92782,30768551,"KENMORE ","EXPRESS",0,4202064,11312077,1,112
100259,92782,30768552,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201948,20067078,1,110
100259,92782,30768553,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201969,20067078,0,101
100259,92782,30768554,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201925,20067078,1,110
100259,92782,30768555,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201916,20067078,1,110
100259,92782,30768556,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201884,20067078,0,101
100259,92782,30768557,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201968,20067078,0,101
100259,92782,30768558,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201989,20067078,0,101
100259,92782,30768559,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201916,20067078,0,101
100259,92782,30768560,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201948,20067078,0,101
100193,92782,30768561,"SEATTLE CENTER FREMONT","LOCAL",0,4201846,31032125,0,101
100187,92782,30768564,"BOTHELL ","EXPRESS",0,4201817,11312076,1,112
100270,92782,30768567,"WEDGWOOD VIA I-5/NE 65 ST","LOCAL",0,4201810,11076026,1,110
100270,92782,30768570,"WEDGWOOD VIA I-5/NE 65 ST","LOCAL",0,4201843,11076027,0,101
100221,92782,30768572,"LAKE CITY NORTHGATE","LOCAL",0,4201977,11041231,0,101
100270,92782,30768573,"WEDGWOOD VIA I-5/NE 65 ST","LOCAL",0,4201811,11076027,0,101
100184,92782,30768633,"UNIVERSITY DISTRICT FREMONT","LOCAL",1,4202030,40031055,0,101
100184,92782,30768634,"UNIVERSITY DISTRICT FREMONT","LOCAL",1,4201846,40031055,1,110
100269,92782,30768635,"NORTHGATE LAKE CITY","LOCAL",0,4202014,11075157,0,101
100269,92782,30768636,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202028,20075173,0,101
100269,92782,30768637,"NORTHGATE LAKE CITY","LOCAL",0,4201859,11075157,0,101
100269,92782,30768638,"NORTHGATE LAKE CITY","LOCAL",0,4201859,11075157,0,101
100269,92782,30768639,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202028,20075173,1,110
100269,92782,30768640,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202021,20075173,0,101
100269,92782,30768641,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202012,20075173,0,101
100269,92782,30768642,"NORTHGATE LAKE CITY","LOCAL",0,4201846,11075157,0,101
100269,92782,30768643,"NORTHGATE LAKE CITY","LOCAL",0,4202012,11075157,0,101
100269,92782,30768644,"NORTHGATE LAKE CITY","LOCAL",0,4202019,11075157,0,101
100269,92782,30768645,"NORTHGATE LAKE CITY","LOCAL",0,4202028,11075157,0,101
100269,92782,30768646,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202013,20075173,0,101
100269,92782,30768647,"NORTHGATE LAKE CITY","LOCAL",0,4201999,11075157,0,101
100269,92782,30768648,"NORTHGATE LAKE CITY","LOCAL",0,4202015,11075157,1,110
100269,92782,30768649,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202010,20075173,0,101
100269,92782,30768650,"NORTHGATE LAKE CITY","LOCAL",0,4202001,11075157,0,101
100269,92782,30768652,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202008,20075173,0,101
100269,92782,30768653,"NORTHGATE LAKE CITY","LOCAL",0,4202014,11075157,0,101
100269,92782,30768654,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4201846,20075173,1,110
100269,92782,30768655,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202030,20075173,1,110
100269,92782,30768656,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202011,20075173,0,101
100269,92782,30768657,"NORTHGATE LAKE CITY","LOCAL",0,4202012,11075157,0,101
100269,92782,30768658,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202001,20075173,1,110
100269,92782,30768659,"NORTHGATE LAKE CITY","LOCAL",0,4202004,11075157,1,110
100269,92782,30768660,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202024,20075173,0,101
100269,92782,30768661,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202030,20075173,0,101
100269,92782,30768662,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202011,20075173,1,110
100269,92782,30768663,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4201999,20075173,1,110
100269,92782,30768664,"NORTHGATE LAKE CITY","LOCAL",0,4202028,11075157,0,101
100269,26962,30768665,"UNIVERSITY DISTRICT LAKE CITY","LOCAL",1,4202023,20075172,1,110
100269,92782,30768666,"NORTHGATE LAKE CITY","LOCAL",0,4202011,11075157,0,101
100269,92782,30768667,"NORTHGATE LAKE CITY","LOCAL",0,4202028,11075157,0,101
100269,92782,30768668,"NORTHGATE LAKE CITY","LOCAL",0,4202029,11075157,1,110
100269,92782,30768669,"NORTHGATE LAKE CITY","LOCAL",0,4202013,11075157,0,101
100193,92782,30768670,"UNIVERSITY DISTRICT FREMONT","LOCAL",1,4202012,40032123,0,101
100193,92782,30768671,"UNIVERSITY DISTRICT FREMONT","LOCAL",1,4202015,40032123,1,110
100269,92782,30768672,"NORTHGATE LAKE CITY","LOCAL",0,4202014,11075157,0,101
100184,92782,30768673,"CENTRAL MAGNOLIA FREMONT","LOCAL",0,4202019,31031056,1,110
100193,92782,30768674,"SEATTLE CENTER FREMONT","LOCAL",0,4202004,31032125,0,101
100193,92782,30768675,"SEATTLE CENTER FREMONT","LOCAL",0,4202028,31032125,1,110
100193,92782,30768676,"UNIVERSITY DISTRICT FREMONT","LOCAL",1,4201859,40032123,1,110
100193,92782,30768677,"UNIVERSITY DISTRICT FREMONT","LOCAL",1,4201859,40032123,0,101
100273,92782,30769109,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769110,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769111,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769112,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769113,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769114,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769115,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769116,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769117,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769118,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769119,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769120,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769121,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769122,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769123,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769124,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769125,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,1,110
100273,92782,30769126,"UNIVERSITY DISTRICT UNIVERSITY VILLAGE","LOCAL",1,4201984,30078022,0,101
100273,92782,30769127,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769128,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769129,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769130,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769131,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769132,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769133,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769134,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769135,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769136,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769137,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769138,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769139,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769140,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100273,92782,30769141,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769142,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769143,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,1,110
100273,92782,30769144,"LAURELHURST UNIVERSITY VILLAGE","LOCAL",0,4201984,41078021,0,101
100175,92782,30769145,"DOWNTOWN SEATTLE ","LOCAL",1,4201853,20301139,0,102
100175,92782,30769146,"DOWNTOWN SEATTLE ","LOCAL",1,4201861,20301138,1,112
100175,92782,30769147,"DOWNTOWN SEATTLE ","EXPRESS",1,4201890,20301136,1,112
100175,92782,30769148,"DOWNTOWN SEATTLE ","EXPRESS",1,4201861,20301137,1,112
100175,92782,30769149,"DOWNTOWN SEATTLE ","EXPRESS",1,4201813,20301136,1,112
100175,92782,30769150,"DOWNTOWN SEATTLE ","EXPRESS",1,4201835,20301137,1,112
100175,92782,30769151,"DOWNTOWN SEATTLE ","EXPRESS",1,4201836,20301137,1,112
100175,92782,30769152,"DOWNTOWN SEATTLE ","EXPRESS",1,4201876,20301137,1,112
100175,92782,30769153,"DOWNTOWN SEATTLE ","EXPRESS",1,4201846,20301137,1,112
100175,92782,30769154,"DOWNTOWN SEATTLE ","EXPRESS",1,4201931,20301137,1,112
100175,92782,30769155,"DOWNTOWN SEATTLE ","EXPRESS",1,4201855,20301137,1,112
100175,92782,30769156,"AURORA VILLAGE VIA I-5","LOCAL",0,4201890,11301140,1,112
100175,92782,30769157,"AURORA VILLAGE VIA I-5","LOCAL",0,4201964,11301140,1,112
100175,92782,30769158,"AURORA VILLAGE SHORELINE P&R","EXPRESS",0,4202027,11301143,0,102
100175,92782,30769159,"AURORA VILLAGE SHORELINE P&R","EXPRESS",0,4202005,11301145,1,112
100175,92782,30769160,"AURORA VILLAGE SHORELINE P&R","EXPRESS",0,4201841,11301146,0,102
100175,92782,30769161,"DOWNTOWN SEATTLE ","EXPRESS",1,4201835,20301137,1,112
100175,92782,30769162,"DOWNTOWN SEATTLE ","LOCAL",1,4201963,20301139,1,112
100175,92782,30769163,"DOWNTOWN SEATTLE ","EXPRESS",1,4201964,20301137,0,102
100175,92782,30769164,"AURORA VILLAGE RICHMOND BEACH","EXPRESS",0,4201963,11301141,0,102
100175,92782,30769166,"DOWNTOWN SEATTLE ","EXPRESS",1,4201890,20301137,1,112
100175,92782,30769167,"DOWNTOWN SEATTLE ","LOCAL",1,4201841,20301139,1,112
100175,92782,30769168,"DOWNTOWN SEATTLE ","LOCAL",1,4201854,20301139,0,102
100175,92782,30769169,"AURORA VILLAGE VIA I-5","LOCAL",0,4201835,11301140,1,112
100175,92782,30769170,"AURORA VILLAGE SHORELINE P&R","EXPRESS",0,4201963,11301143,1,112
100175,92782,30769171,"DOWNTOWN SEATTLE ","EXPRESS",1,4201964,20301136,1,112
100175,92782,30769173,"AURORA VILLAGE RICHMOND BEACH","EXPRESS",0,4202002,11301141,1,112
100175,92782,30769174,"AURORA VILLAGE RICHMOND BEACH","EXPRESS",0,4202027,11301141,1,112
100175,92782,30769176,"AURORA VILLAGE SHORELINE P&R","EXPRESS",0,4201841,11301145,1,112
100175,92782,30769178,"AURORA VILLAGE SHORELINE P&R","EXPRESS",0,4201854,11301145,1,112
100175,92782,30769181,"DOWNTOWN SEATTLE ","EXPRESS",1,4201895,20301137,1,112
100175,92782,30769182,"AURORA VILLAGE SHORELINE P&R","EXPRESS",0,4202005,11301145,1,112
100190,92782,30769183,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,4201864,20316017,1,112
100190,92782,30769184,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,4201857,20316017,1,112
100190,92782,30769185,"DOWNTOWN SEATTLE GREEN LAKE","LOCAL",1,4201825,20316017,0,102
100215,26962,30769217,"UNIVERSITY DISTRICT JACKSON PARK","EXPRESS",1,4201994,20373019,1,112
100215,92782,30769218,"AURORA VILLAGE JACKSON PARK","EXPRESS",0,4201979,11373020,0,102
100215,26962,30769219,"AURORA VILLAGE JACKSON PARK","EXPRESS",0,4201885,11373020,1,112
100215,92782,30769220,"AURORA VILLAGE JACKSON PARK","EXPRESS",0,4201885,11373020,1,112
100215,92782,30769221,"AURORA VILLAGE JACKSON PARK","EXPRESS",0,4201953,11373020,0,102
100215,92782,30769222,"UNIVERSITY DISTRICT JACKSON PARK","EXPRESS",1,4201914,20373019,1,112
100267,92782,30769223,"UNIVERSITY DISTRICT MAPLE LEAF","LOCAL",1,4201891,20073341,1,110
100267,92782,30769224,"UNIVERSITY DISTRICT MAPLE LEAF","LOCAL",1,4202033,20073341,1,110
100267,92782,30769225,"UNIVERSITY DISTRICT MAPLE LEAF","LOCAL",1,4202031,20073341,1,110
100267,92782,30769226,"UNIVERSITY DISTRICT MAPLE LEAF","LOCAL",1,4201979,20073341,0,101
100267,92782,30769227,"JACKSON PARK MAPLE LEAF","LOCAL",0,4201882,11073344,1,110
100267,26962,30769228,"JACKSON PARK MAPLE LEAF","LOCAL",0,4201994,11073344,0,101
100267,26962,30769229,"JACKSON PARK MAPLE LEAF","LOCAL",0,4201955,11073344,1,110
100270,92782,30769265,"DOWNTOWN SEATTLE VIA I-5/NE 65 ST","LOCAL",1,4201857,20076024,0,101
100270,92782,30769266,"DOWNTOWN SEATTLE VIA I-5/NE 65 ST","LOCAL",1,4201866,20076024,1,110
100270,92782,30769267,"WEDGWOOD VIA I-5/NE 65 ST","LOCAL",0,4201805,11076023,0,101
100270,92782,30769268,"DOWNTOWN SEATTLE VIA I-5/NE 65 ST","LOCAL",1,4201857,20076024,0,101
100270,92782,30769269,"WEDGWOOD VIA I-5/NE 65 ST","LOCAL",0,4202002,11076027,0,101
100271,92782,30769304,"DOWNTOWN SEATTLE MAPLE LEAF","EXPRESS",1,4201833,20077048,1,112
100254,92782,30769329,"JACKSON PARK WEDGWOOD","LOCAL",0,4201968,11065088,0,101
100254,92782,30769330,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201903,20065082,0,101
100254,92782,30769331,"JACKSON PARK WEDGWOOD","LOCAL",0,4201989,11065088,0,101
100254,92782,30769332,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201936,20065082,0,101
100254,92782,30769333,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201948,20065082,1,110
100254,92782,30769334,"JACKSON PARK WEDGWOOD","LOCAL",0,4201989,11065088,0,101
100254,92782,30769335,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201936,20065082,0,101
100254,92782,30769336,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201970,20065082,1,110
100254,92782,30769337,"JACKSON PARK WEDGWOOD","LOCAL",0,4201979,11065088,0,101
100254,92782,30769338,"JACKSON PARK WEDGWOOD","LOCAL",0,4201936,11065088,0,101
100254,92782,30769339,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201979,20065082,0,101
100254,92782,30769340,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201969,20065082,1,110
100254,92782,30769341,"JACKSON PARK WEDGWOOD","LOCAL",0,4201936,11065088,0,101
100254,92782,30769342,"JACKSON PARK WEDGWOOD","LOCAL",0,4201903,11065088,0,101
100254,92782,30769343,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201925,20065082,0,101
100254,92782,30769344,"JACKSON PARK WEDGWOOD","LOCAL",0,4201925,11065088,0,101
100254,92782,30769345,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201989,20065082,0,101
100254,92782,30769346,"JACKSON PARK WEDGWOOD","LOCAL",0,4201936,11065088,0,101
100254,92782,30769347,"JACKSON PARK WEDGWOOD","LOCAL",0,4201979,11065088,0,101
100254,92782,30769348,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201968,20065082,0,101
100254,92782,30769349,"JACKSON PARK WEDGWOOD","LOCAL",0,4201956,11065088,1,110
100254,92782,30769350,"JACKSON PARK WEDGWOOD","LOCAL",0,4201925,11065088,0,101
100254,92782,30769351,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201884,20065082,0,101
100254,92782,30769352,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201925,20065082,0,101
100254,92782,30769353,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201989,20065082,0,101
100254,92782,30769354,"JACKSON PARK WEDGWOOD","LOCAL",0,4201989,11065088,0,101
100254,92782,30769355,"JACKSON PARK WEDGWOOD","LOCAL",0,4201936,11065088,0,101
100254,92782,30769356,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201936,20065082,0,101
100254,92782,30769357,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201969,20065082,0,101
100254,92782,30769358,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201989,20065082,0,101
100254,92782,30769359,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201968,20065082,0,101
100254,92782,30769360,"JACKSON PARK WEDGWOOD","LOCAL",0,4201916,11065088,0,101
100254,92782,30769361,"JACKSON PARK WEDGWOOD","LOCAL",0,4201969,11065088,0,101
100254,92782,30769362,"JACKSON PARK WEDGWOOD","LOCAL",0,4201968,11065088,0,101
100254,92782,30769363,"JACKSON PARK WEDGWOOD","LOCAL",0,4201936,11065088,0,101
100254,92782,30769364,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201989,20065082,0,101
100254,92782,30769365,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201956,20065082,1,110
100254,92782,30769366,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201948,20065082,0,101
100254,92782,30769367,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4202034,20065082,0,101
100254,92782,30769368,"JACKSON PARK WEDGWOOD","LOCAL",0,4201961,11065088,1,110
100254,92782,30769369,"JACKSON PARK WEDGWOOD","LOCAL",0,4201979,11065088,1,110
100254,92782,30769370,"JACKSON PARK WEDGWOOD","LOCAL",0,4201989,11065088,1,110
100254,92782,30769371,"JACKSON PARK WEDGWOOD","LOCAL",0,4201925,11065088,1,110
100254,92782,30769372,"JACKSON PARK WEDGWOOD","LOCAL",0,4201889,11065088,1,110
100254,92782,30769373,"JACKSON PARK WEDGWOOD","LOCAL",0,4201956,11065088,0,101
100254,92782,30769374,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201936,20065082,1,110
100254,92782,30769375,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4202032,20065082,0,101
100254,92782,30769376,"JACKSON PARK WEDGWOOD","LOCAL",0,4201925,11065088,1,110
100254,92782,30769377,"JACKSON PARK WEDGWOOD","LOCAL",0,4201894,11065088,1,110
100254,92782,30769378,"JACKSON PARK WEDGWOOD","LOCAL",0,4201936,11065088,1,110
100254,92782,30769379,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201884,20065082,1,110
100254,92782,30769380,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201916,20065082,1,110
100254,92782,30769381,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201970,20065082,1,110
100254,92782,30769382,"JACKSON PARK WEDGWOOD","LOCAL",0,4202031,11065088,1,110
100254,92782,30769383,"JACKSON PARK WEDGWOOD","LOCAL",0,4201979,11065088,1,110
100254,92782,30769384,"JACKSON PARK WEDGWOOD","LOCAL",0,4201916,11065088,1,110
100254,92782,30769385,"JACKSON PARK WEDGWOOD","LOCAL",0,4201948,11065088,0,101
100254,92782,30769386,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201968,20065082,0,101
100254,92782,30769387,"JACKSON PARK WEDGWOOD","LOCAL",0,4201903,11065088,0,101
100254,92782,30769388,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201903,20065082,0,101
100254,92782,30769389,"JACKSON PARK WEDGWOOD","LOCAL",0,4201968,11065088,0,101
100254,92782,30769390,"JACKSON PARK WEDGWOOD","LOCAL",0,4201884,11065088,0,101
100254,92782,30769391,"UNIVERSITY DISTRICT WEDGWOOD","LOCAL",1,4201989,20065082,1,110
100254,92782,30769392,"JACKSON PARK WEDGWOOD","LOCAL",0,4202033,11065088,1,110
100254,92782,30769393,"JACKSON PARK WEDGWOOD","LOCAL",0,4201966,11065088,0,101
100259,92782,30769394,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201989,20067078,1,110
100259,92782,30769395,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201889,20067078,1,110
100259,92782,30769396,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201956,20067079,0,101
100259,92782,30769397,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201979,20067078,1,110
100259,92782,30769398,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201966,20067078,1,110
100259,92782,30769399,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201961,20067078,1,110
100259,92782,30769400,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201966,20067078,0,101
100259,92782,30769401,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201948,20067078,1,110
100259,92782,30769402,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201961,20067078,0,101
100259,92782,30769403,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201961,20067078,0,101
100259,92782,30769404,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201966,20067078,1,110
100259,92782,30769405,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201948,20067078,0,101
100259,92782,30769406,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201970,20067078,0,101
100259,92782,30769407,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201966,20067078,0,101
100259,92782,30769408,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201970,20067078,1,110
100259,92782,30769409,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201903,20067078,1,110
100259,92782,30769410,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201948,20067078,0,101
100259,92782,30769411,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201968,20067078,1,110
100259,92782,30769412,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4202034,20067078,1,110
100259,92782,30769413,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201884,20067078,0,101
100259,92782,30769414,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201916,20067078,0,101
100259,92782,30769415,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201916,20067078,0,101
100259,92782,30769416,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4202033,20067078,1,110
100259,92782,30769417,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201884,20067078,0,101
100259,92782,30769418,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201979,20067078,1,110
100259,92782,30769419,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4201916,20067078,1,110
100259,92782,30769420,"UNIVERSITY DISTRICT ROOSEVELT","LOCAL",1,4202042,20067078,1,110
